fully covered	percentage of coverage %	detected metabolites
hsa04022	FALSE	0.0117647058823529	C00212
hsa04068	FALSE	0.01	C00025
hsa04071	FALSE	0.0144927536231884	C00212
hsa04072	FALSE	0.032258064516129	C00025,C00639
hsa04152	FALSE	0.0106382978723404	C00665
hsa04540	FALSE	0.0476190476190476	C00780,C00025
hsa04611	FALSE	0.04	C02198,C01312,C00427
hsa04720	FALSE	0.037037037037037	C00025
hsa04723	FALSE	0.0512820512820513	C13856,C00025
hsa04724	FALSE	0.0408163265306122	C00064,C00025
hsa04726	FALSE	0.0181818181818182	C00780
hsa04730	FALSE	0.0263157894736842	C00025
hsa04910	FALSE	0.0138888888888889	C00031
hsa04922	FALSE	0.0196078431372549	C00665
hsa04923	FALSE	0.0476190476190476	C00212,C00584
hsa04930	FALSE	0.03125	C00031
hsa04931	FALSE	0.0178571428571429	C00031,C00095
hsa04932	FALSE	0.0147058823529412	C00031
hsa04971	FALSE	0.03125	C00388
hsa04973	FALSE	0.0769230769230769	C00095
hsa05012	FALSE	0.0434782608695652	C00212
hsa05016	FALSE	0.0344827586206897	C00025
hsa05030	FALSE	0.0212765957446809	C00025
hsa05034	FALSE	0.0212765957446809	C00212
hsa05140	FALSE	0.0294117647058824	C00584
hsa05145	FALSE	0.0217391304347826	C06314
